Date,Open,High,Low,Close,Adj Close,Volume
2014-07-07,965.973389,974.373169,957.573608,965.973389,943.874817,10918396
2014-07-08,957.573608,978.573059,957.573608,957.573608,935.667175,11144473
2014-07-09,957.573608,957.573608,957.573608,957.573608,935.667175,0
2014-07-10,953.373718,974.373169,949.173828,953.373718,931.563354,21672740
2014-07-11,940.774048,965.973389,940.774048,940.774048,919.251953,14583854
2014-07-14,940.774048,949.173828,923.974548,940.774048,919.251953,4240116
2014-07-15,949.173828,953.373718,940.774048,949.173828,927.459534,4094636
2014-07-16,957.573608,970.173279,949.173828,957.573608,935.667175,15291730
2014-07-17,944.973938,970.173279,944.973938,944.973938,923.355713,10796964
2014-07-18,970.173279,974.373169,932.374329,970.173279,947.978577,25047237
2014-07-21,978.573059,991.172668,970.173279,978.573059,956.186218,15852103
2014-07-22,953.373718,991.172668,944.973938,953.373718,931.563354,26555612
2014-07-23,953.373718,974.373169,953.373718,953.373718,931.563354,11813301
2014-07-24,1062.570679,1066.770630,957.573608,1062.570679,1038.262207,177119524
2014-07-25,1066.770630,1066.770630,1037.371460,1066.770630,1042.366089,57105621
2014-08-04,1024.771729,1049.971069,1024.771729,1024.771729,1001.327942,31721112
2014-08-05,1033.171509,1049.971069,1024.771729,1033.171509,1009.535583,40658739
2014-08-06,1028.971680,1037.371460,1020.571899,1028.971680,1005.431824,11799491
2014-08-07,1062.570679,1070.970459,1033.171509,1062.570679,1038.262207,76800926
2014-08-08,1045.771118,1066.770630,1045.771118,1045.771118,1021.846863,19148622
2014-08-11,1041.571289,1054.170898,1041.571289,1041.571289,1017.743164,9463832
2014-08-12,1049.971069,1058.370850,1041.571289,1049.971069,1025.950806,20162817
2014-08-13,1045.771118,1054.170898,1045.771118,1045.771118,1021.846863,8611189
2014-08-14,1037.371460,1058.370850,1037.371460,1037.371460,1013.639465,16189374
2014-08-15,1037.371460,1054.170898,1037.371460,1037.371460,1013.639465,9375972
2014-08-18,1033.171509,1045.771118,1024.771729,1033.171509,1009.535583,11272691
2014-08-19,1033.171509,1041.571289,1033.171509,1033.171509,1009.535583,7780214
2014-08-20,1037.371460,1045.771118,1033.171509,1037.371460,1013.639465,10065634
2014-08-21,1041.571289,1054.170898,1037.371460,1041.571289,1017.743164,29899871
2014-08-22,1033.171509,1049.971069,1033.171509,1033.171509,1009.535583,10538028
2014-08-25,1028.971680,1033.171509,1024.771729,1028.971680,1005.431824,7918908
2014-08-26,999.572449,1033.171509,999.572449,999.572449,976.705139,15070534
2014-08-27,999.572449,1016.372009,995.372559,999.572449,976.705139,14894100
2014-08-28,1012.172119,1020.571899,999.572449,1012.172119,989.016602,8565712
2014-08-29,1003.772339,1012.172119,1003.772339,1003.772339,980.809021,9969441
2014-09-01,974.373169,986.972778,970.173279,974.373169,952.082336,14840528
2014-09-02,974.373169,986.972778,974.373169,974.373169,952.082336,10692556
2014-09-03,970.173279,982.772888,965.973389,970.173279,947.978577,14014076
2014-09-04,1003.772339,1016.372009,978.573059,1003.772339,980.809021,48870751
2014-09-05,991.172668,1016.372009,991.172668,991.172668,968.497559,14704810
2014-09-08,1016.372009,1028.971680,1003.772339,1016.372009,993.120361,39126316
2014-09-09,999.572449,1020.571899,995.372559,999.572449,976.705139,18705991
2014-09-10,965.973389,991.172668,965.973389,965.973389,943.874817,15704123
2014-09-11,957.573608,978.573059,957.573608,957.573608,935.667175,14574449
2014-09-12,957.573608,961.773499,940.774048,957.573608,935.667175,15637097
2014-09-15,953.373718,953.373718,944.973938,953.373718,931.563354,4147019
2014-09-16,953.373718,970.173279,949.173828,953.373718,931.563354,6082905
2014-09-17,957.573608,970.173279,957.573608,957.573608,935.667175,7132101
2014-09-18,961.773499,970.173279,953.373718,961.773499,939.770935,10627316
2014-09-19,923.974548,970.173279,923.974548,923.974548,902.836792,20028409
2014-09-22,923.974548,940.774048,923.974548,923.974548,902.836792,15069820
2014-09-23,940.774048,944.973938,911.374878,940.774048,919.251953,12712731
2014-09-24,944.973938,953.373718,940.774048,944.973938,923.355713,9828723
2014-09-25,953.373718,957.573608,944.973938,953.373718,931.563354,9899439
2014-09-26,923.974548,949.173828,919.774658,923.974548,902.836792,11096972
2014-09-29,907.174988,923.974548,907.174988,907.174988,886.421509,8107485
2014-09-30,932.374329,932.374329,898.775208,932.374329,911.044373,8504758
2014-10-01,911.374878,932.374329,911.374878,911.374878,890.525330,8404874
2014-10-02,877.775818,907.174988,873.575928,877.775818,857.694946,16409142
2014-10-03,860.976257,881.975708,860.976257,860.976257,841.279663,6697089
2014-10-06,856.776367,877.775818,856.776367,856.776367,837.175781,6106715
2014-10-07,860.976257,865.176147,848.376648,860.976257,841.279663,10749105
2014-10-08,852.576477,860.976257,844.176758,852.576477,833.072021,9537405
2014-10-09,856.776367,860.976257,852.576477,856.776367,837.175781,6082786
2014-10-10,831.577087,848.376648,831.577087,831.577087,812.553040,20007694
2014-10-13,827.377197,839.976868,827.377197,827.377197,808.449219,6538275
2014-10-14,831.577087,839.976868,827.377197,831.577087,812.553040,10794464
2014-10-15,839.976868,848.376648,831.577087,839.976868,820.760620,16064966
2014-10-16,831.577087,839.976868,827.377197,831.577087,812.553040,16255805
2014-10-17,797.978027,835.776978,785.378357,797.978027,779.722656,95451559
2014-10-20,802.177917,818.977417,802.177917,802.177917,783.826416,27374444
2014-10-21,797.978027,810.577637,797.978027,797.978027,779.722656,5385862
2014-10-22,806.377747,814.777527,802.177917,806.377747,787.930237,22064893
2014-10-23,806.377747,814.777527,802.177917,806.377747,787.930237,13753712
2014-10-24,806.377747,814.777527,802.177917,806.377747,787.930237,8064984
2014-10-27,793.778137,814.777527,793.778137,793.778137,775.618835,10669579
2014-10-28,793.778137,797.978027,789.578247,793.778137,775.618835,4941921
2014-10-29,789.578247,810.577637,776.978577,789.578247,771.515015,46639380
2014-10-30,806.377747,814.777527,785.378357,806.377747,787.930237,47779292
2014-10-31,814.777527,827.377197,806.377747,814.777527,796.137817,49936495
2014-11-03,793.778137,814.777527,793.778137,793.778137,775.618835,23328500
2014-11-04,789.578247,802.177917,789.578247,789.578247,771.515015,10433858
2014-11-05,785.378357,793.778137,785.378357,785.378357,767.411194,9918487
2014-11-06,793.778137,797.978027,785.378357,793.778137,775.618835,15589834
2014-11-07,785.378357,797.978027,781.178467,785.378357,767.411194,10639459
2014-11-10,776.978577,789.578247,776.978577,776.978577,759.203552,10939349
2014-11-11,772.778687,785.378357,772.778687,772.778687,755.099792,10106588
2014-11-12,772.778687,785.378357,772.778687,772.778687,755.099792,9740982
2014-11-13,789.578247,797.978027,772.778687,789.578247,771.515015,24341623
2014-11-14,785.378357,793.778137,781.178467,785.378357,767.411194,6781020
2014-11-17,785.378357,789.578247,781.178467,781.178467,763.307434,4785965
2014-11-18,781.178467,789.578247,781.178467,781.178467,763.307434,5878852
2014-11-19,781.178467,793.778137,781.178467,781.178467,763.307434,6516012
2014-11-20,802.177917,802.177917,785.378357,802.177917,783.826416,19093740
2014-11-21,823.177307,827.377197,806.377747,823.177307,804.345398,39956220
2014-11-24,839.976868,848.376648,831.577087,839.976868,820.760620,42016872
2014-11-25,831.577087,839.976868,823.177307,831.577087,812.553040,14676594
2014-11-26,814.777527,831.577087,810.577637,814.777527,796.137817,9417640
2014-11-27,823.177307,827.377197,818.977417,823.177307,804.345398,5556462
2014-11-28,823.177307,827.377197,818.977417,823.177307,804.345398,9961822
2014-12-01,814.777527,823.177307,806.377747,823.177307,804.345398,11018279
2014-12-02,827.377197,839.976868,823.177307,827.377197,808.449219,15338160
2014-12-03,831.577087,839.976868,818.977417,818.977417,800.241638,10556957
2014-12-04,827.377197,835.776978,814.777527,823.177307,804.345398,13665614
2014-12-05,827.377197,831.577087,810.577637,810.577637,792.033997,13888477
2014-12-08,810.577637,814.777527,797.978027,806.377747,787.930237,13487990
2014-12-09,810.577637,818.977417,802.177917,810.577637,792.033997,5146094
2014-12-10,814.777527,827.377197,810.577637,810.577637,792.033997,13863953
2014-12-11,810.577637,814.777527,802.177917,802.177917,783.826416,7051146
2014-12-12,806.377747,818.977417,802.177917,814.777527,796.137817,7478063
2014-12-15,806.377747,814.777527,802.177917,802.177917,783.826416,10337189
2014-12-16,802.177917,823.177307,793.778137,814.777527,796.137817,21968462
2014-12-17,806.377747,827.377197,806.377747,823.177307,804.345398,17718107
2014-12-18,823.177307,827.377197,810.577637,810.577637,792.033997,9520976
2014-12-19,814.777527,823.177307,810.577637,823.177307,804.345398,7071504
2014-12-22,827.377197,831.577087,814.777527,827.377197,808.449219,7484968
2014-12-23,823.177307,869.376038,823.177307,860.976257,841.279663,52753120
2014-12-24,865.176147,928.174438,860.976257,911.374878,890.525330,80309594
2014-12-29,915.574768,940.774048,915.574768,919.774658,898.732910,31000021
2014-12-30,919.774658,928.174438,886.175598,894.575317,874.110046,21084509
2015-01-02,894.575317,894.575317,869.376038,877.775818,857.694946,5997189
2015-01-05,873.575928,881.975708,865.176147,873.575928,853.591064,9622884
2015-01-06,865.176147,873.575928,852.576477,860.976257,841.279663,11705560
2015-01-07,860.976257,881.975708,860.976257,873.575928,853.591064,14333014
2015-01-08,890.375488,953.373718,890.375488,936.574158,915.148071,87242404
2015-01-09,944.973938,949.173828,911.374878,911.374878,890.525330,41870439
2015-01-12,907.174988,932.374329,907.174988,915.574768,894.629150,26182864
2015-01-13,915.574768,932.374329,902.975098,911.374878,890.525330,14838385
2015-01-14,902.975098,923.974548,898.775208,898.775208,878.213928,15991988
2015-01-15,898.775208,911.374878,890.375488,898.775208,878.213928,14337180
2015-01-16,898.775208,911.374878,886.175598,886.175598,865.902588,14173366
2015-01-19,890.375488,902.975098,877.775818,881.975708,861.798706,11850802
2015-01-20,886.175598,894.575317,877.775818,886.175598,865.902588,12449033
2015-01-21,894.575317,898.775208,881.975708,881.975708,861.798706,9825151
2015-01-22,886.175598,898.775208,877.775818,886.175598,865.902588,12513916
2015-01-23,890.375488,898.775208,886.175598,890.375488,870.006348,15144703
2015-01-26,886.175598,894.575317,856.776367,865.176147,845.383423,19613516
2015-01-27,881.975708,907.174988,881.975708,894.575317,874.110046,31584799
2015-01-28,886.175598,894.575317,881.975708,881.975708,861.798706,6432915
2015-01-29,886.175598,907.174988,886.175598,898.775208,878.213928,24139593
2015-01-30,898.775208,911.374878,894.575317,894.575317,874.110046,22733126
2015-02-02,890.375488,894.575317,881.975708,886.175598,865.902588,8047602
2015-02-03,890.375488,898.775208,886.175598,886.175598,865.902588,13098218
2015-02-04,890.375488,902.975098,881.975708,881.975708,861.798706,18648252
2015-02-05,881.975708,886.175598,865.176147,869.376038,849.487244,14358609
2015-02-06,865.176147,877.775818,865.176147,873.575928,853.591064,10111231
2015-02-09,873.575928,886.175598,865.176147,869.376038,849.487244,12005449
2015-02-10,869.376038,877.775818,865.176147,869.376038,849.487244,4761797
2015-02-11,890.375488,907.174988,881.975708,898.775208,878.213928,38720114
2015-02-12,898.775208,902.975098,881.975708,886.175598,865.902588,12965595
2015-02-13,886.175598,894.575317,877.775818,881.975708,861.798706,11211856
2015-02-16,881.975708,886.175598,869.376038,877.775818,857.694946,11447577
2015-02-17,873.575928,877.775818,865.176147,865.176147,845.383423,9459546
2015-02-18,869.376038,877.775818,865.176147,869.376038,849.487244,8754407
2015-02-20,869.376038,873.575928,865.176147,865.176147,845.383423,5066806
2015-02-23,865.176147,873.575928,856.776367,856.776367,837.175781,7355917
2015-02-24,869.376038,869.376038,844.176758,844.176758,824.864441,10081944
2015-02-25,848.376648,856.776367,831.577087,835.776978,816.656860,17041660
2015-02-26,839.976868,844.176758,831.577087,839.976868,820.760620,7752118
2015-02-27,844.176758,856.776367,839.976868,844.176758,824.864441,10660531
2015-03-02,844.176758,856.776367,844.176758,848.376648,828.968262,7419966
2015-03-03,848.376648,856.776367,839.976868,839.976868,820.760620,5427887
2015-03-04,844.176758,844.176758,831.577087,835.776978,816.656860,9416449
2015-03-05,844.176758,852.576477,839.976868,844.176758,824.864441,6258386
2015-03-06,844.176758,848.376648,839.976868,839.976868,820.760620,5609916
2015-03-09,835.776978,839.976868,827.377197,827.377197,808.449219,6110525
2015-03-10,831.577087,831.577087,823.177307,823.177307,804.345398,3163182
2015-03-11,818.977417,823.177307,810.577637,814.777527,796.137817,4292023
2015-03-12,814.777527,831.577087,806.377747,827.377197,808.449219,3989276
2015-03-13,827.377197,831.577087,814.777527,818.977417,800.241638,5348361
2015-03-16,823.177307,823.177307,802.177917,802.177917,783.826416,9152871
2015-03-17,810.577637,810.577637,797.978027,802.177917,783.826416,4703105
2015-03-18,802.177917,802.177917,797.978027,797.978027,779.722656,4157971
2015-03-19,802.177917,810.577637,802.177917,802.177917,783.826416,4767750
2015-03-20,797.978027,802.177917,743.379517,743.379517,726.373230,45747332
2015-03-23,760.179077,764.378906,747.579407,755.979187,738.684631,24475436
2015-03-24,764.378906,764.378906,747.579407,747.579407,730.476990,8066769
2015-03-25,747.579407,755.979187,734.979736,734.979736,718.165588,7568541
2015-03-26,730.779846,734.979736,718.180176,722.380066,705.854126,7410204
2015-03-27,718.180176,730.779846,713.980347,718.180176,701.750366,7670925
2015-03-30,718.180176,730.779846,718.180176,722.380066,705.854126,5230263
2015-03-31,726.579956,730.779846,722.380066,726.579956,709.958008,4904539
2015-04-01,722.380066,768.578796,718.180176,760.179077,742.788391,14640403
2015-04-02,760.179077,776.978577,751.779297,764.378906,746.892212,13457513
2015-04-06,768.578796,772.778687,760.179077,764.378906,746.892212,4165471
2015-04-07,768.578796,768.578796,755.979187,768.578796,750.995972,3926179
2015-04-08,768.578796,768.578796,751.779297,760.179077,742.788391,4940850
2015-04-09,760.179077,772.778687,747.579407,772.778687,755.099792,8537735
2015-04-10,776.978577,776.978577,755.979187,760.179077,742.788391,5558724
2015-04-13,747.579407,764.378906,743.379517,747.579407,730.476990,5167761
2015-04-14,747.579407,751.779297,734.979736,743.379517,726.373230,4710963
2015-04-15,743.379517,755.979187,734.979736,755.979187,738.684631,4082255
2015-04-16,755.979187,755.979187,743.379517,747.579407,730.476990,2333873
2015-04-17,747.579407,747.579407,739.179626,739.179626,722.269409,1725642
2015-04-20,739.179626,743.379517,734.979736,734.979736,718.165588,2702693
2015-04-21,739.179626,743.379517,722.380066,726.579956,709.958008,8874887
2015-04-22,730.779846,743.379517,726.579956,726.579956,709.958008,8474757
2015-04-23,726.579956,734.979736,722.380066,730.779846,714.061768,6446963
2015-04-24,734.979736,734.979736,722.380066,726.579956,709.958008,4991328
2015-04-27,734.979736,734.979736,692.980896,697.180786,681.231323,10497670
2015-04-28,692.980896,701.380676,680.381226,697.180786,681.231323,5329789
2015-04-29,697.180786,701.380676,671.981506,680.381226,664.816040,5830398
2015-04-30,680.381226,680.381226,663.581726,667.781616,652.504700,7439371
2015-05-04,667.781616,680.381226,650.982056,655.181946,640.193298,6593634
2015-05-05,659.381836,663.581726,650.982056,650.982056,636.089478,4486076
2015-05-06,650.982056,684.581116,650.982056,680.381226,664.816040,16245328
2015-05-07,680.381226,684.581116,667.781616,671.981506,656.608521,5288717
2015-05-08,676.181335,680.381226,671.981506,671.981506,656.608521,2813053
2015-05-11,676.181335,684.581116,667.781616,671.981506,656.608521,9816103
2015-05-12,671.981506,692.980896,667.781616,680.381226,664.816040,13543349
2015-05-13,684.581116,705.580566,684.581116,692.980896,677.127563,22103466
2015-05-15,697.180786,701.380676,688.781006,688.781006,673.023743,4545958
2015-05-18,688.781006,701.380676,684.581116,688.781006,673.023743,7775095
2015-05-19,688.781006,692.980896,684.581116,688.781006,673.023743,4408692
2015-05-20,676.181335,688.781006,671.981506,676.181335,660.712280,14736596
2015-05-21,676.181335,680.381226,667.781616,671.981506,656.608521,5753729
2015-05-22,676.181335,684.581116,676.181335,676.181335,660.712280,4310237
2015-05-25,671.981506,676.181335,671.981506,671.981506,656.608521,1781715
2015-05-26,676.181335,688.781006,676.181335,680.381226,664.816040,4511552
2015-05-27,676.181335,701.380676,671.981506,688.781006,673.023743,12157477
2015-05-28,692.980896,697.180786,676.181335,680.381226,664.816040,3413784
2015-05-29,680.381226,680.381226,638.382385,638.382385,623.778076,12041760
2015-06-01,650.982056,655.181946,642.582275,650.982056,636.089478,8883697
2015-06-03,650.982056,655.181946,634.182495,638.382385,623.778076,13778713
2015-06-04,638.382385,642.582275,634.182495,634.182495,619.674255,2310063
2015-06-05,634.182495,646.782166,634.182495,638.382385,623.778076,5920401
2015-06-08,642.582275,646.782166,629.982666,634.182495,619.674255,5988022
2015-06-09,634.182495,634.182495,613.183105,613.183105,599.155273,6031951
2015-06-10,613.183105,629.982666,613.183105,617.382996,603.259033,4271546
